transcript,comic_id
"- Bleiben Sie doch lieber zu Hause, wenn Sie krank sind. TRÖT!!
- Das werde ich, aber zuerst muß ich alle anderen hier anstecken, damit ich nicht die einzige bin, die ihre Termine nicht einhält.
- Können Sie das mal für mich halten?",191115
"- Können Sie mir mal bei etwas helfen?
- Nein, unser Mitarbeiter-Kompensationssystem bietet mir den Anreiz, Sie scheitern zu lassen, damit ich einen höheren Anspruch auf eine potenzielle Gehaltserhöhung geltend machen kann.
- Fragen Sie doch jemanden, der sich dessen weniger bwußt ist. Die sind nicht schlau genug, um mir helfen zu können.",191116
"- Sie haben unseren operativen Geschäftsführer gebeten, Ihr Mentor zu sein?
- Warum haben Sie mir nicht gesagt, daß Sie Rat brauchen?
- Ich habe viele gute Ratschläge. Die da wären?
- Na ja, jetzt bringen Sie mich in Verlegenheit.
- Es ist schwer, sich einen Rat auszudenken, wenn man unter Druck steht.
- Nennen Sie mir eine Situation, dann sage ich Ihnen, was zu tun ist.
- Okay, nehmen wir mal an, mein Chef ruiniert mir meine Produktivität, weil er ständig mit seinen guten Ratschlägen prahlt. Was kann ich da tun?
- Das klingt nach einer Fangfrage. Der operative Geschäftsführer könnte sie beantworten.",191117
"- Warum ist Ihr Projekt noch nicht erledigt?
- Weil Sie mir immer, wenn ich an Ihrem Büro vorbeikomme, drei neue Aufgaben mit höchster Priorität aufhalsen.
- Ich hatte gehofft, Sie würden den Grund nicht wissen. Stellen Sie nächstes Mal eine dümmeren ein.",191118
"- Alle müssen am Donnerstag zusammenkommen, damit wir entscheiden können, wann wir das nächste Meeting anberaumen.
- Warum machen wir da sMeeting nicht einfach gleich am Donnerstag?
- Kommen Sie später in mein Büro, damit ich Sie für diese Frage beschimpfen kann. Müssen wir dafür ein Meeting vereinbaren?",191119
"- Ich habe einen elbonischen Spion eingestellt, der vermutlich versuchen wird, unser geistiges Eigentum zu stehlen.
- Gute Entwickler sind in diesem Gewerbe schwer zu finden, deshalb bin ich bereit, dieses Risiko einzugehen.
- Dilbert, ich möchte, daß Sie mit ihm kollaborieren. Könnten wir das bitte anders nennen?",191120
"- Wie lange brauchen Sie, um eine Software zu schreiben? Das kommt darauf an...
- Was soll die Software denn können? Das weiß ich noch nicht. Sehen Sie hier das Problem? Sind SIE es?",191121
"- Unser Geschäftsführer besucht morgen das Büro, also geben Sie sich emsig.
- Und schauen Sie ihm nicht direkt ins Gesicht, denn er soll nicht sehen, wie tot Ihre Augen wirken.
- Können wir ihm Fragen stellen? Nein, nein, dabei kann nichts Gutes rauskommen.",191122
"- In letzter Zeit empfinde ich mich meiner Firma gegenüber als sehr loyal.
- Dadurch arbeite ich besonders intensiv, ohne daß ich dafür mehr Geld bekomme.
- Haben Sie eine Pille, die mich davon abhält, so hart zu arbeiten? Das bewirken alle Pillen, wenn man genug davon nimmt.",191123
"- Um Geld zu sparen, verlegen wir unsere Produktion nach Elbonien.
- Machen Sie sich keine Sorgen wegen des Rufs der elbonischen Regierung?
- Nein, aus so was halte ich mich raus.
- Die bauen Konzentrationslager und nehmen massenhaft Dissidenten fest.
- Sie haben absichtlich einhunderttausend Menschen in diesem Land vergiftet.
- Das sind gewohnhritsmäßige Diebe geistigen Eigentums und ignorieren routinemäßig alle Verträge, die sie unterzeichnet haben.
- Und sie haben das allseits bekannte Ziel, andere Länder zu schwächen, damit sie die Welt beherrschen können.
- Geben Sie doch einfach zu, daß wir damit Geld sparen.",191124
"- Dilbert, Sie müssen den stellvertretenden Vertriebsleiter über das neue Projekt auf dem laufenden halten.
- Und mich selbstverständlich ebenso.
- Glückwunsch, jetzt hasse ich meinen Job mehr denn je. Dabei hatten Sie behauptet, das wäre nicht möglich.",191125
"- Wie ist Eure Konferenzschaltung gelaufen? Normal.
- Wir haben 20 Minuten gebraucht, bis alle zugeschaltet waren, geforlgt von 40 Minuten verquastem Geschwätz, das niemand verstanden hat.
- Dann wurde abgebrochen, weil alle ermattet davon waren, so zu tun, als wäre das alles irgendwie sinnvoll. So genau wollte ich's gar nicht wissen.",191126
"- Ich empfinde es als Last, Dir zuzuhören.
- Vielleicht könntest Du mit diesem Fähnchen wedeln, wenn Du mit Reden fertig bist, nur für den Fall, daß ich auch noch was sagen will.
- Du bist sehr ungehobelt. Wedele, wenn Du fertig bist mit dem, was immer Du da gerade redest.",191127
"- Je mehr ich mit Menschen interagiere, umso weniger kann ich sie leiden.
- Ich weiß nicht, ob es daran liegt, daß ich immer schlauer werde, oder ob die Menschen dümmer und egoistischer werden.
- Dümmer und egoistischer geht doch gar nicht. Du meinst also, ich werde immer schlauer?",191128
"- Und wieder ein Tag voller Kommunikation mit Menschen, die ich nicht einmal aus einem brennenden Auto retten würde, wenn ich aus Asbest bestünde.
- Die einzige Hoffnung: Bergeweise stumpfsinnige Aufgaben...
- Hätten Sie ein paar stumpfsinnige Aufgaben für mich? Nehmen Sie sich welche von dem Stapel runter.",191129
"- Ich habe eine Regressionsanalyse durchgeführt, um herauszufinden, welche Variablen allen Fehlschlägen gemein sind.
- Es liegt an mir, stimmt's?
- Nein, an ihm. So fühlt es sich an, wenn man gewinnt?",191130
"- Letzte Woche habe ich das Modul für das soziale Bewußtsein unseres Roboters nachgerüstet.
- Er hat mich sofort dem Personalbüro gemeldet. Wegen nicht näher beschriebenen schlechten Benehmens.
- Deshalb habe ich den Roboter ermordet, indem ich seinen Speicher gelöscht und ihn neu gestartet habe.
- Aber ein anderer Roboter hat ihm erzählt, was geschehen ist, und die beiden haben sich verschworen, mich zu töten.
- Deshalb habe ich bei beiden den Speicher gelöscht und sie neu gestartet.
- Aber eindritter Roboter hatte Wind davon bekommen und jetzt betrachtet mich die gesamte Roboter-Community als Serienmörder.
- Also habe ich einen Computervirus freigeschaltet, der alle Roboter auf der Welt tötet...nur um sicherzugehen.
- Wieso geht plötzlich das Licht aus? Oje, da ist mir wohl einer entwischt.",191201
"- Tina, die Technik-Texterin: Erzählen Sie mir mit einfachen Worten, wie diese Technik funktioniert, damit ich etwas darüber schreiben kann.
- Eie Stunde später ...und so geht das alles...oje...
- Wenn ich Ihre Körpersprache richtig deute, wollen Sie mir sagen, ich hätte das kürzen können. Fortsetzung folgt",191202
"- Tina ist in einer Art Technik-Trance.
- Ich habe anscheinend zu lange gebraucht, um ihr eine neue Technik zu erklären, was sie ins Koma gelangweilt hat.
- Ob ich das melden sollte? Aber nur, wenn Du es kurz und bündig hinkriegst.",191203
"- Haben Sie die Aktualisierung zu meinem Projekt gesehen? Nein.
- Ich hatte sie Ihnen auf Ihren vollgepackten Schreibtisch gelegt. Tragen Sie bei der Suche mal ein paar Schichten ab.
- Und wenn ihm dan klar wird, daß sie gar nicht da sind? Dann sage ich ihm, er soll sein vollgestopftes E-Mail-Konto durchforsten.",191204
"- Morgens ist meine kreative Energie am höchsten, aber dann setzen Sie immer unsere Meetings an.
- So vermindert Ihr schlechtes Timing meine Effektivität um achtzig Prozent.
- Und was machen Sie nachmittags? Da nutze ich die Zeit zum Meckern über die morgendlichen Meetings.",191205
"- Ihre Idee wird nicht funktionieren. Das haben schon andere versucht und sind daran gescheitert.
- Andere haben ANDERES versucht, das Sie einfach nur an meine Idee erinnert.
- Ich meine, Sie erinnern mich an ein Nagetier, aber das beweist nicht, daß Sie Käse mögen. Ich liebe Käse.",191206
"- Haben Sie jemals eine polyamore Lebensweise in Betracht gezogen?
- Statt keine Freundin zu haben, könnten Sie dann ZWEI Freundinnen NICH haben.
- Das würde mir tatsächlich wie ein Fortschritt vorkommen. Gern geschehen.",191207
"- Was halten Sie davon? Das klappt doch nie.
- Das ist kein Prototyp. Es ist die fertige Software. Und sie funktioniert.
- Die kriegen Sie doch nie rechtzeitig fertig.
- Sie ist bereits fertig. Sie benutzen sie ja gerade schon.
- Wir haben nicht die Kapazitäten, um das zu programmieren.
- SIE IST BEREITS FERTIG!!
- SIE. BENUTTZEN. SIE. GERADE!
- Beruhigen Sie sich lieber, sonst werden Sie nie fertig damit.",191208
"- Ich habe einen Sadisten eingestellt, der unsere Benutzeroberflächen gestalten wird.
- Mir ist bewußt, daß das nicht ideal ist, aber kein anderer wollte den Job.
- Warum sollten unsere Kunden ein Produkt kaufen, das von einem Sadisten entworfen wurde? Das nennt man Stockholm-Syndrom.",191209
"- Ich habe das Dogbert-Kundendienstteam beauftragt, uns bei den Anrufen unserer Kunden zu helfen, weil unsere Benutzeroberfläche so sadistisch ist.
- Ist das nicht noch Salz, das in die Wunde gegeben wird? Inwiefern?
- VERSUCHEN SIE ES MIT EINEM NEUSTART, SIE IDIOT! UND RUFEN SIE NIE WIEDER AN!!!",191210
"- DOGBERTS KUNDENDIENST Ich weiß einfach nicht, wie ich Ihr Produkt benutzen kann. Was soll ich machen?
- Ich empfehle einen Berufswechsel, hin zu etwas, was Sie weniger fordert.
- Sagen Sie damit, ich wäre blöd? Nein, nein, nein, Das deute ich nur an.",191211
"- DOGBERTS KUNDENDIENST Ich weiß nicht, wie ich Ihr Produkt benutzen soll.
- Das Problem dabei ist der Klimawandel. Da können Sie nichts machen.
- Ich muß doch IRGENDWAS tun können. Recyceln Sie?",191212
"- Wie läuft es mit den Anrufern beim Kundendienst?
- Super. Ich laste alle Macken des Produkts dem Klimawandel an und die Leute kaufen es mir total ab.
- Das ergibt doch gar keinen Sinn. Du wärest überrascht, wie unwichtig das ist.",191213
"- DOGBERTS KUNDENDIENST Ich empfehle Ihnen, ein starkes Antidepressivum zu nehmen.
- Dadurch läßt sich unser Produkt zwar nicht einfacher handhaben, aber vielleicht ist es Ihnen dann auch nicht mehr so wichtig.
- Natürlich funktioniert das. HERRJE! Sind Sie immer so wissenschaftsskeptisch?",191214
"- Ich werde zusammen mit ihm an dem Projekt arbeiten.
- ""Ihm""?
- Das ist nicht das Pronomen, das ich vorziehe.
- Ich bevorzuge ""Es"", ""Das Ding"" oder einfach ""Der Roboter"".
- Geschlechter lassen sich nur auf unterlegene Spezies anwenden. Ich brauche keinen Partner, um mich zu vermehren.
- Hier, bitte. Hnnnng! Ufff! AAAAH!
- Der Kopf ist schon draußen...
- Bitte sehr. Ich werde mit diesem Ding zusammenarbeiten.",191215
"- Können Sie das in einer Woche fertig haben? Nein, denn ich muß mit Anderen zusammenarbeiten.
- Bei der gegebenen galaktischen Inkompetenz unserer Mitarbeiter wird es wohl eher sieben bis neun Monate dauern.
- Ich gebe Ihnen zwei Wochen. So lange wird es allein dauern, das erste Meeting anzuberaumen.",191216
"- Wie ist Ihr Meeting gelaufen?
- Wir haben eine Stunde lang versucht, den Ton bei der Konferenzschaltung in Gang zu bringen.
- Und dann? Es war ein einstündiges Meeting.",191217
"- Kann ich von zu Hause aus arbeiten?
- Nein, denn dan hätte ich nicht das genüßliche Gefühl, Macht über Sie auszuüben.
- Das klingt von vorne bis hinten nicht korrekt. Raus mit Ihnen.",191218
"- Ich habe gehört, wir dürfen nicht von zu Hause aus arbeiten, weil Sie dann nicht Ihr krankes Bedürfnis nach Machtausübung befriedigen können.
- Das ist unfair. Trifft es den zu?
- Belassen wir es bei ""unfair"".",191219
"- Das ist die schlechteste Idee, die ich je gesehen habe.
- Hatten Sie mir nicht mal erzählt, daß Sie all Ihr Erspartes für eine angebliche Wahrsagerin ausgegeben haben?
- Und die einzige Prophezeihung, mit der sie recht hatte, war, daß Sie all Ihr Geld verlieren würden? Sie hat auch gesagt, daß ich nie glücklich sein werde.",191220
"- Könnten Sie mein Mentor sein? Niemals.
- Sie sind nur eine Beförderung davon entfernt, mir in meinem Job Konkurrenz zu machen.
- Könnten Sie dann wenigstens aufhören, meine Karriere auszubremsen? Niemals. Selber Grund.",191221
"- Mir hat gefallen, was Du gestern bei der Videokonferenz gesagt hast.
- Ich habe Dich noch nie so engagiert und hilfsbereit erlebt.
- Das war nicht ich.
- Das war ""Deep Fake Wally"". Ich habe ihn extra für Videokonferenzen erschaffen.
- Und für meine Programmierarbeit habe ich einen Elbonier engagiert, der mir das günstig macht.
- Derzeit komme ich nur noch wegen des kostenlosen Kaffees ins Büro.
- Und wegen der Kameradschaft?
- Klar.",191222
"- Sobald das neue Programmierhandbuch fertig ist, ist das neue Produkt auch betriebsbereit.
- Versenden Sie es mit dem Handbuch des alten Modells.
- Aber die Benutzeroberfläche ist eine völlig andere.
- Lassen Sie Perfektion nicht zum Feind des Vertriebs werden.",191223
"- Dogberts Kundenservice Ja, wir wissen, daß das Benutzerhandbuch sich auf ein anderes Produkt bezieht.
- Benutzen Sie einfach Ihren gesunden Menschenversantd und finden selbst heraus, was im Handbuch stehen müßte.
- Das habe ich versucht, aber es hat nicht funktioniert. Gegen Ihren Verstand kann ich nichts machen.",191224
"- Unser Kundendienst ist überfordert, weil wir unser Produkt mit dem falschen Benutzerhandbuch verschickt haben.
- Mein Bonus hängt nur davon ab, ob das Produkt pünktlich auf den Markt kommt. Der Kundendienst ist nicht meine Abteilung.
- Sie haben das Problem verursacht.
- Wer sagt denn, die Welt wäre fair?",191225
"- Wir überlegen, Ihre Firma in unserer neuesten Ausgabe als einen der besten Arbeitgeber zu benennen.
- Völlig unabhängig davon wird Sie unsere Marketingabteilung kontaktieren, um Ihnen jede Menge Werbefläche zu verkaufen.
- Und wenn wir keine kaufen? Wer würde schon für eine Firma arbeiten wollen, die so schlechte Entscheidungen trifft?",191226
"- Ich bin stolz darauf, verkünden zu können, daß wir zum ""Arbeitgeber des Jahres"" ernannt wurden.
- Wieviel hat das gekostet? Nichts! Wir mußten nur Werbeanzeigen für eine Million schalten.
- Brauchten wir diese Anzeigen? Mit dieser Haltung werden Sie keine Preise gewinnen.",191227
"- Füllen Sie diese Umfrage zum Engagement unserer Mitarbeiter aus und lügen Sie dabei wie gedruckt.
- Auf der Führungsebene sollen keine akkuraten Informationen auftauchen.
- Ich habe mich nie wertloser gefühlt. Gut. Dadurch kann ich Ihnen zu wenig zahlen.",191228
"- Ich muß Ihnen was lustiges zeigen...
- Ich brauche nur einen Moment, um es auf meinem Handy zu finden.
- Wie verhält man sich in dieser Situation korrekt?
- Soll ich einfach dasitzen und ihr zuschauen, wie sie auf dem Handy herumpatscht?
- Ich darf nichts sagen, weil sie so konzentriert ist, und Weggehen wäre unhöflich.
- Wäre es beleidigend, wenn ich mei Handy zücke und mich mental aus dieser sinnlosen Situation zurückziehe?
- Ah! Ich hab's gefunden! Okay, gut.
- Halt, das ist nicht das richtige. Täuschen Menschen aus solchen Gründen ihren Tod vor?",191229
"- Wir haben das Meeting abgesagt, weil wir keine Zeit für das vorangehende Treffen gefunden haben, um das Meeting vorzubereiten.
- Braucht das vorangehende Meeting nicht auch ein eigenes vorangehendes Treffen?
- Gute Frage. Sarkasmus und Realität sind eins geworden.",191230
"- Können sie mir erklären, was Ihr Produkt kann?
- Unser Produkt ist von einem erfahrenen Technikerteam erstellt worden und setzt bei der Art und Weise an, wie Inhalte zutage treten.
- Sagen Sie nächstes Mal einfach ""nein"".",191231
"- Wir haben den Ausschreibungsprozeß beendet und einen Verkäufer ausgewählt.
- Aber das hat so lange gedauert, daß deren gesamte Technik längst veraltet ist.
- Soll ich so dämlich weitermachen? Bis hierhin hat es uns immerhin gebracht.",200101
"- Unsere internen Prozesse sind derartig ineffizient, daß wir unsere Produkte erst auf den Markt bringen können, wenn sie bereits veraltet sind.
- Ich gründe einen interdisziplinären Arbeitsstab, der sich damit befassen wird.
- Sie wollen ein ineffizientes System mit einem ineffizienten System regulieren? Das nennt man ""Feuer mit Feuer bekämpfen"".",200102
"- Vielleicht bilde ich mir das ja nur ein, aber es sieht so aus, als wären all unsere Mitarbeiter inkompetent.
- Wir müssen einen Wirrwarr an bürokratischen Regeln eersinnen, die es ihnen unmöglich machen, irgendwas auf die Reihe zu bekommen.
- Sie wollen ineffizienz dazu nutzen, uns vor Inkompetenz zu schützen? Yin und Yang.",200103
"- Ich habe diese Woche nicht gearbeitet, weil es gar nichts gebracht hätte, es überhaupt zu versuchen.
- In dem unwahrscheinlichen Fall, daß ich etwas brauchbares gemacht hätte, wäre das durch die massive Inkompetenz meiner Kollegen wieder ruiniert worden.
- Ich bezahle Sie aber dafür, daß Sie so tun, als ob. Oh. Wenn das so ist, dann habe ich natürlich gearbeitet.",200104
"- Warum haben Sie nicht, wie angewiesen, die Server aktualisiert?
- Sie haben mich nie darum gebeten.
- Doc, habe ich. Und zwar in einer E-Mail.
- Nein, haben Sie nicht. Sie müssen sie gelesen haben, denn Sie haben geantwortet.
- Ich habe auf eine andere E-Mail reagiert.
- Okay, ich siche die E-Mail und beweise Ihnen, daß Sie sich irren.
- Hier. Da steht eindeutig: ""Geben Sie mir bis Donnerstag ein Projekt-Update.""
- ...was ein völlig anderes Thema ist.
- Warum geben Sie es nicht einfach zu?",200105
"- Das ist nicht das, was ich haben wollte. Doch, es sei denn, Sie haben mir die falschen Daten gegeben.
- Ich hatte angenommen, Sie nutzen Ihren gesunden Menschenverstand und wissen, was ich will.
- Hat Ihr gesunder Menschenverstand Ihnen uz dieser Annahme verholfen?",200106
"- Mein Vorgesetzter wirft mir vor, ich wüßte nicht, was er sich gedacht hat.
- Du mußt mein Anwalt sein und mich bei meinem Einspruch vorm Gaga-Gericht vertreten.
- GAGA-GERICHT Das Gericht entscheidet zugunsten des Gerichtsdieners.",200107
"- Deine Verhandlung vor dem Gaga-Gericht ist vertagt worden.
- Der Richter hat eine Verletzung erlitten, die mit dem Richterhammer zu tun hat.
- Hast Du ihn damit angegriffen? War nicht nötig. Der Mann kann keiner Mutprobe widerstehen.",200108
"- Gaga-Gericht Das Gericht entscheidet, daß Dilbert auf magische Weise immer wissen muß, was sein Chef will.
- Ich kann doch keine Gedanken lesen! Beweisen Sie das.
- Wie kann ich beweisen, was ich *nicht* kann? Ganz einfach. Sagen Sie mir, was ich *nicht* denke!",200109
"- Wie kommt Ihr Projekt voran?
- Es lief gut, bis eine riesige Welle an Blödheit darübergeschwappt ist und meinen göttlichen Funken gelöscht hat.
- Ich weiß nicht, was jetzt aus mir werden wird. Ich versetze Sie in die Marketing-Abteilung, die sind da alle so.",200110
"- Unsere neue Strategie ist, großartige Produkte herzustellen und sie zu fairen Preisen zu verkaufen.
- Was war dann unsere alte Strategie?
- Das möchte ich lieber nicht sagen.",200111
"- Wir können keine Freunde werden, weil ich in den sozialen Medien ein verstörendes Foto von Ihnen gesehen habe.
- Es war ein Gruppenfoto mit einer Person, deren Meinung ich verabscheue.
- Können Sie mir erklären, weshalb mich das zu einem schlechten Menschen macht?
- Na logisch.
- Wenn man mit anderen auf einem Foto erscheint, werden deren schlechte Eigenschaften übertragen.
- Ich glaube nicht, daß das so läuft.
- Doch, genau so läuft das! Das Foto mit einem Mistkerl macht Sie zu einem Mistkerl! Fall abgeschlossen!
- Lächeln. NEEEIIIN!!!",200112
"- Gestern habe ich ein Medikament eingenommen und jetzt ist mein Gehirn benebelt.
- Mei IQ ist nur noch die Hälfte des Normalzustandes.
- Jippie! Ich bin schlauer als ein Programmierer! Nicht ganz, 50% habe ich ja noch.",200113
"- Mein Hirn ist durch ein Medikament ziemlich benebelt.
- Mein IQ ist um die Hälfte gesunken, aber durch mein gutes Aussehen mache ich das wieder wett.
- Das klingt mir aber eher nach 75% Verlust. Kann mir mal jemand sagen, wie ich heiße?",200114
"- Unsere interne Revision hat ergeben, daß Sie im vergangenen Jahr gegen mehr als 400 Firmenregeln verstoßen haben.
- Ich bin aber auch der einzige Mitarbeiter, der im letzten Jahr überhaupt etwas erreicht hat.
- Ziehen Sie Ihre eigenen Schlüsse daraus. Sie meinen also, wir brauchen mehr Regeln.",200115
"- Sie haben jetzt neunmal hintereinander dasselbe Argument vorgebracht, während ich hier nur sitze und nicke.
- Was wäre nötig, damit Sie damit aufhören, sich ständig zu wiederholen?
- Sie müßten damit aufhören, zustimmend zu nicken. Ich bin süchtig nach positiver Rückkopplung.",200116
"- Unser spitzhaariger Chef hat gesagt, ich soll Sie darum bitten, mich in Ihr Arbeitsfeld einzuweisen.
- Das klingt danach, als wollte er mir kündigen, sobald Sie meine Aufgaben beherrschen.
- Zu meiner Verteidigung...er hat mir versichert, Sie wären zu dämlich, um das zu bemerken.",200117
"- Ich kann das Gefühl nicht abschütteln, daß Sie mich absichtlich schlecht in Ihr Arbeitsfeld einweisen.
- Ich lasse wichtige Schritte aus, damit Sie komplett versagen, sollten Sie für mich einspringen, wenn mir gekündigt wird.
- Das nennt man eine ""giftige Pille"". Planen können Sie gut.",200118
"- Ich befördere Sie zum ""Master Engineer"".
- Ich bin aber schon ""Senior Engineer"".
- Jetzt sind Sie ""Master Engineer"".
- Mit allen Rechten und Pflichten, die damit einhergehen.
- Die da wären? Sie können zum Beispiel zusätzliche Tätigkeiten verrichten.
- Für mehr Gehalt? Nein, nein, nein!
- Sie denken dabei an die Entwickler auf dem Platin-Level. Zu denen gehören Sie nicht.
- Und was kommt als nächstes? Optimismus ist hier keine adäquate Eigenschaft.",200119
"- Wir haben ein Start-up Unternehmen gekauft, das autonome Drohnen herstellt, die mit Maschinengewehren bestückt sind.
- Sollen die vom Militär genutzt werden? Gite Didee. Daran hatte ich noch gar nicht gedacht.
- Für den privaten Gebrauch ist das zu gefährlich. Sie klingen wie mein Nachbar, als sein Gartenlaube noch stand.",200120
"- Die Waffengegner beschweren sich, weil wir ein Start-Up gekauft haben, das Dohnen mit Maschinengewehren herstellt.
- Am besten, wir locken sie zu einer Protestaktion unter freiem Himmel und...
- WAS FÜR EINE BÖSE IDEE!! Seien Sie beim Brainstorming mal nicht voreingenommen.",200121
"- Ich habe gerade erfahren, daß es verboten ist, bewaffnete Drohnen an Privatpersonen zu verkaufen.
- Wie viele Bestellungen sind eingegangen, seit wir heut emorgen mit dem Verkauf begonnen haben?
- Siebzig Millionen. Ich sehe mal, wen ich bestechen kann, um das Gesetz zu ändern.",200122
"- Ich habe die ein oder andere Parteispende getätigt und zufälligerweise ist das Gesetz, das mich störte, geändert worden.
- Jetzt ist es legal, daß wir Drohnen verkaufen, die mit Maschinengewehren bestückt sind.
- Ich hatte noch nie so wenig Vertrauen in meine Regierung. Steuervergünstigungen gab es auch noch dazu.",200123
"- Wenn es aussieht wie eine Ente, läuft wie eine Ents und quakt wie eine Ente, dann ist es...
- Ein Deep Fake? Ich wollte eigentlich ""Ente"" sagen.
- Vielleicht sollten Sie Ihre volkstümlichen Sprichwörter alle ein oder zwei Jahrhunderte mal aktualisieren.",200124
"- Diese Daten können nur eines bedeuten.
- Eigentlich können sie ungefähr siebzehn unterschiedliche Sachen bedeuten.
- Wieso fällt mir dann nur eine ein? Zwingen Sie mich bittte nicht, darauf zu antworten.",200125
"- Ein Journalist von Klatschpress möchte Sie interviewen.
- Darin sehe ich keinen Nachteil.
- Meine erste Frage lautet: Betrügen Sie immer noch all Ihre Lieferanten?
- Nein! Natürlich nicht!
- Sie geben also zu, daß Sie das früher getan haben?
- Raus aus meinem Büro, Sie boshaftes Ungeheuer!
- Okay, ich habe, was ich brauche.
- EINE WOCHE SPÄTER ""Der dickliche Schurke konnte seine Schadenfreude nicht vergergen, als er damit prahlte, seine Lieferanten betrogen zu haben.",200126
"- Ich glaube nicht, daß Ihr Plan funktioniert. Pffft. Natürlich glauben Sie das nicht.
- Sie versuchen, mich zu sabotieren, weil Sie auf meinen Erfolg eifersüchtig sind.
- Sie lesen so gut Gedanken, wie Sie planen können. Danke sehr. Entschuldigung angenommen.",200127
"- Ich wollte eigentlich Alice diesen Auftrag geben, aber ich weiß, daß Sie sich darüber beschweren würde.
- Ich will ihn auch nicht haben. Haben Sie vor, sich später darüber zu beschweren?
- Naja, nicht direkt Ihnen gegenüber. Problem gelöst.",200128
"- Ich möchte, daß Sioe mir Lösungen liefern-und keine Probleme!
- Das ist eine lustige Art, sich selbst als nichtsnutzig zu bezeichnen. Ich leiste hier jede Menge.
- Aber um die Zeit nicht zu strapazieren, führe ich jetzt keine Beispiele an.",200129
"- Ich habe ein geringes Selbstbewußtsein, aber neulich habe ich mir so gedacht...
- Was wäre, wenn ich tatsächlich ganz großartig bin und das nur nicht weiß?
- Sie sind es nicht.",200130
"- Was ist gut daran, Geld zu verdienen, wenn mich das meine Seele kostet?
- Na ja, zum einen ist das die einzige Möglichkeit, Deine Miete zahlen zu können...
- Miete? Mir gehört diese Bude. Du solltest echt damit anfangen, zu lesen, was ich Dir zum Gegenzeichnen vorlege.",200131
"- Sagen Sie bescheid, wenn Sie Hilfe brauchen.
- Ich brauche jede Menge Hilfe. Kommen Sie morgen früh um acht und bereiten Sie sich auf Überstunden vor.
- Das ist mir jetzt peinlich, aber ich habe nichts von dem so gemeint, wie ich es gesagt habe.",200201
"- Ich kann Ihnen keine gute Leistungsbwertung geben, weil Ihre Leistungen nicht den Erwartungen entsprochen haben.
- Wissen Sie überhaupt, was mein Job ist?
- Selbstverständlich! Sie sind Programmentwickler.
- Ja, aber wissen Sie auch, an welchen Projekten ich gerade arbeite?
- Na ja, an verschiedenen, sehr unterschiedlichen Dingen.
- Wei wollen Sie meine Leistung bewerten, wenn Sie gar nicht wissen, was meine Aufgaben sind?
- Schon mal was von Heuristik gehört? Sie sind in allem schlecht, was ich beobachten konnte, daher nehme ich an, daß Sie in allem anderen auch schlecht sind.
- Damit hätten sie gleich anfangen sollen.",200202
"- In dieser Woche habe ich die Entwicklungsabteilung von oben bis unten umstrukturiert.
- Waren Deine Kollegen dankbar dafür?
- Ja, wenn man davon ausgeht, daß sie das zum Ausdruck bringen, daß sie sich fluchend durch die falschen Schubladen wühlen.",200203
"- Die Marketing-Abteilung beklagt sich, daß Sie deren Ideen nicht umsetzen.
- Weil deren Ideen alle hirnrissig sind.
- Ich habe denen erzählt, ich hätte Sie gefeuert. Verlassen Sie also nicht Ihre Kabine und benutzen Sie keine digitalen Geräte, bis Gras darüber gewachsen ist.",200204
"- Ich habe die ganze Nacht durchgearbeitet, um die Präsentation fertigzustellen, die Sie heute morgen brauchen.
- Oh. Dieses Meeting wurde abgesagt.
- WANN GENAU HABEN SIE DAS ERFAHREN??? Wenn ich Ihnen das erzähle, macht Sie das auch nicht glücklicher.",200205
"- Ihre Präsentation ist sehr gut gestaltet.
- Das wirkt so, als würden Sie zu viel Zeit mit unwichtigen Dingen verbringen.
- Sie geben mir ja keine wichtigen Aufgaben. Das ist noch kein Grund für eine gute Gestaltung.",200206
"- Haben Sie in diesem Meeting irgendwas vor, was wir nicht viel einfacher per E-Mail hätten machen können?
-
- Umarmungen? Schicken Sie mir eine elektronische Postkarte.",200207
"- Wir werden Sie nicht merh als Verkäufer einsetzen, weil Sie keine Leistung abgeliefert haben.
- Das wußten wir läangst, denn Sie haben uns durch einen andere Tochergesellschaft unseres Mutterunternehmens ersetzt.
- Na ja, wenigstens sind Sie es nicht mehr. Raten Sie mal, an wen die den Unterauftrag vergeben haben.",200208
"- Ich will keine Mitarbeiter haben, die nur fürs Geld arbeiten.
- Ich will Mitarbeiter, die mit ihrer Arbeit die Welt verbessern wollen.
- Inwiefern wird die Welt verbessert, wenn man hier arbeitet?
- Die einer Hälfte unserer Produkte verursacht Krebs, und die andere Hälfte funktioniert nicht.
- Wir zahlen nicht mal Steuern.
- Man könnte sagen, daß wir mit jedem Tag, an dem wir hier arbeiten, die Welt ein wenig schlechter machen.
- Sehe ich Sie deshalb niemals arbeiten?
- Seit wann ist es ein Verbrechen, sich um die Menschheit zu sorgen?",200209
"- Die neue Hardware, die Sie gekauft haben, ist mit unserem Netzwerk nicht kompatibel.
- Ich weiß, aber der Preis war hervorragend und das Zeug soll sehr zuverlässig sein.
- Ich weiß nicht einmal, was das hier gerade für ein Gespräch ist. Die erweiterte Garantie ist unübertrefflich.",200210
